N,P,K,temperature,humidity,ph,rainfall,label
13.0,121.0,196.0,22.20700989,93.50574163,6.443382913,120.1593771,apple
61.41232053811516,59.87454828320115,57.40286662449073,34.68123762399878,89.86160677351447,6.098409095322103,198.49603521179307,papaya
81.0,30.0,31.0,24.65090184,51.93952357,7.027585558999999,135.1386537,coffee
95.0,82.0,48.0,27.39489579,83.31172003,5.719014989,92.78133617,banana
101.0,75.0,50.0,26.59386409,81.40740301,6.242528277999999,109.9825551,banana
25.609102277365718,55.23827647374726,30.358646305200114,25.026112076225196,63.25291451013195,6.552270939802324,110.2360406376707,chickpea
76.54640174417702,50.82778463562777,45.37423175818679,22.72212992863241,63.79098094147035,6.473582441788608,87.42638797184864,pomegranate
37.0,18.0,30.0,27.63551259,99.34854917,6.38488418,157.91715369999997,coconut
14.0,22.0,9.0,17.24944623,91.13772765,6.543191814,112.50905159999998,orange
21.2589180514308,47.99721645598866,36.13922695277438,29.941277513105433,72.00380491691999,7.026139086335308,138.40104056412395,blackgram
27.0,145.0,205.0,9.467960445,82.29335466,5.800242694,66.02765219,grapes
73.20879175969,40.56075529872547,41.023373597550126,30.51850404880665,88.58339819666969,7.169313459814746,162.86111685206794,coconut
22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.27398640000001,grapes
110.67895559796922,51.966218297741264,40.22221323648813,29.30380559690364,70.59431635311165,7.226343112709853,103.81745324832514,cotton
89.0,40.0,43.0,26.24532085,72.97198375,7.124050134,189.9711184,jute
34.13323207752778,44.41214357273018,33.91979441330953,24.349197896430073,55.027160581852435,7.2960357003057155,75.2994384124704,chickpea
22.0,17.0,26.0,28.69818144,47.71875722,4.754435025,99.642454,mango
12.0,129.0,205.0,22.36238282,91.15761594,6.119432215,118.68327250000002,apple
18.0,19.0,27.0,27.75518664,52.34605806,4.772385986000001,94.11213345,mango
49.0,55.0,78.0,18.65580107,16.17772668,7.863113671,81.70769297,chickpea
117.0,82.0,45.0,25.29391516,79.29122198,5.614471478,105.4220251,banana
74.0,40.0,40.0,25.13842773,83.12053888,6.386259977999999,169.33884650000005,jute
95.0,37.0,35.0,27.31317116,68.42333909999999,6.348337518999998,192.4288139,coffee
65.56671964059869,55.86393891309353,46.68156858786236,33.5912974186154,73.81099151347,6.688669555294963,121.49324236497097,papaya
86.0,36.0,24.0,26.54986394,72.89187265,5.787268394,73.33636055,maize
29.0,142.0,203.0,29.67229086,83.71498986,5.891195653,66.48490371,grapes
24.0,55.0,78.0,17.30287885,15.15405941,6.64919573,75.57790384,chickpea
92.8465205413366,48.0909252736803,45.93033139047624,27.69885981683109,75.04344746657159,6.051476218955061,139.4527377532482,muskmelon
104.0,47.0,18.0,23.9656349,76.97696717,7.633437412,90.75616738,cotton
17.0,18.0,43.0,24.4880844,90.83687246,5.843005428,103.1969341,pomegranate
102.0,25.0,50.0,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon
22.38715521670813,36.32926821403659,31.663682535944762,26.76334627814468,71.66909457562348,6.7661080084747605,101.18694384803962,pigeonpeas
116.0,25.0,50.0,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon
39.0,145.0,201.0,36.73126647,80.58931938,5.775600435,72.24230804,grapes
33.93854545148823,34.15616529277307,32.43406312172709,23.589661536893658,56.59674069668807,6.14158112766977,75.19865100153552,lentil
96.45476508987667,41.569919568178186,57.6843305176494,32.62968465662041,82.55309790900291,7.298195933622383,127.20164591844389,papaya
126.96883246985003,61.84817543041966,57.85414514258721,27.730736866961465,76.67331058644083,7.0691641933623774,108.78337533197785,maize
28.22397283025529,35.222109317471805,30.860258233746826,15.10955309544684,52.523706911743005,7.465336017151406,60.22439616278654,lentil
77.33509754310474,46.3931386882623,56.27088625867023,29.409874643183734,67.6325588778713,6.986684689213249,110.75892758714,grapes
40.0,51.0,17.0,28.66086349,86.12194568,6.860602782000001,50.01534317,mungbean
64.0,45.0,43.0,25.62980105,83.52842314,5.534878156,209.9001977,rice
125.81614451891592,50.89821867281192,54.738585688928424,29.950924030106854,75.81977434651564,7.038892726184138,85.90427784912261,maize
37.791970397583945,51.76900326138869,37.95175229580977,24.137620517053747,50.41895652301863,6.403739870657873,68.78848858643359,chickpea
119.0,7.0,55.0,26.03867719,84.6378378,6.031424482,44.3993381,watermelon
57.0,68.0,81.0,17.17012591,17.30457712,8.081095263,72.78624223,chickpea
11.0,36.0,33.0,35.99009679,52.22780489,5.978634285,95.3713484,mango
126.0,38.0,23.0,25.36243778,83.63276077,6.176716425,88.43618918,cotton
118.0,88.0,51.0,25.44926208,79.49221962,6.201911642000001,100.6619171,banana
51.0,72.0,75.0,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,chickpea
111.40566194170736,59.05540166984697,88.7737727155743,30.9760167838612,88.75336053865018,6.200233062389257,137.68551873981838,banana
14.0,67.0,25.0,25.28710601,60.85993533,7.241151936,49.37369982,lentil
33.671725836187875,38.62421512964182,34.85973183621388,34.601900936076674,61.64599374258399,7.042674589405,89.11661000877456,blackgram
38.0,132.0,197.0,20.42094753,81.54185044,5.931101816,66.93065667,grapes
32.37087714984174,46.146986754708905,38.470231338551855,30.164748607023643,52.10195487187201,6.892381254890151,91.0392251636186,mothbeans
19.0,21.0,34.0,30.01592643,53.19212381,5.074272692,97.72843182,mango
8.0,72.0,17.0,20.57341244,19.7520218,5.711439256,87.87869161,kidneybeans
37.0,144.0,197.0,11.18994268,80.8084305,6.415555956,66.34234944,grapes
23.0,70.0,15.0,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram
89.0,25.0,34.0,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee
27.0,74.0,20.0,24.69487673,59.96669215,5.8598134160000015,91.95792434,pigeonpeas
62.05480279675241,50.31208286628782,50.79070106061611,20.847947298219324,61.37021603666672,6.303095500905972,148.8548225383587,pomegranate
120.42195538902251,57.62942217036673,61.76761172921711,27.48077963747975,65.72907462654767,6.870624243744242,107.67986246695781,maize
92.0,20.0,55.0,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon
58.0,79.0,17.0,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
63.02534606583637,43.897699948675225,57.495526227850235,24.84654880167001,70.18832035990062,7.4725507924653085,139.91350527669198,grapes
86.19828002890564,41.44372946230423,42.36498682658694,23.72324409569175,77.92452674657994,6.63276951439644,155.60774223611827,coffee
85.18312217740458,40.532205418196185,40.91885884708852,27.452668666288154,61.28195342441979,7.481462226997786,92.11796437323277,pomegranate
82.0,20.0,54.0,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
89.0,58.0,35.0,23.98651719,82.09053379,6.096838784,167.0576456,jute
12.0,19.0,31.0,27.25373364,52.66319725,5.566704378,91.87312479,mango
85.0496600637116,50.46908785446917,41.211005170764814,34.14130673600687,72.24876444185793,6.414445365914654,145.74520425031318,cotton
29.27385867272333,41.770526365660096,25.951382991333947,27.648914193654562,58.343309079013494,6.461402321788565,103.4295372881335,chickpea
7.0,126.0,203.0,16.76201707,82.00335557,5.662140095,73.28712806,grapes
70.95533444611975,54.20909823944129,58.86966030056752,20.31299163147525,72.04251220219527,7.273600669865445,98.91992870608885,grapes
13.0,57.0,25.0,28.30041493,86.20681554,6.86308576,50.47333854,mungbean
13.0,72.0,21.0,24.32116642,21.0278674,5.821194486,60.27552528,kidneybeans
84.0,36.0,28.0,26.7350622,55.55164819,6.119892347,140.63052130000003,coffee
31.46056248545115,49.34260035436872,38.469312097849624,25.997806644959415,73.93822691720581,6.690563052378829,103.13712223311498,pigeonpeas
39.0,17.0,45.0,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate
92.04975716691547,45.097446247320924,52.07148388077555,20.84207924464056,68.12616953870616,6.807443979833555,87.56324998487747,grapes
80.0,18.0,51.0,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon
16.0,10.0,41.0,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate
77.0,48.0,36.0,25.86705009,84.09985284,7.36008498,154.83908469999997,jute
29.0,36.0,25.0,28.28511547,88.4393979,7.130278657000001,48.56690235,mungbean
99.4013236856477,52.67185018093461,52.33734576624061,28.075426410399942,67.91252341165612,7.340539281947061,110.9713449815076,pomegranate
23.0,75.0,25.0,31.07508973,47.19847683,7.077170002000001,91.31256412,pigeonpeas
31.0,58.0,15.0,27.11026483,84.96771717,7.121571293,51.52617423,mungbean
21.232308317156537,44.945208682781484,39.788475371507644,31.962752410786162,65.5398968444781,6.388694105779034,89.67962125262824,pigeonpeas
35.52595532729325,44.562947435264974,31.875207265176908,34.259927598118054,76.31016712241333,6.790670925263013,94.50662662333453,pigeonpeas
29.0,138.0,197.0,22.19055385,92.43764169,5.830892252000001,121.6622761,apple
83.0,10.0,53.0,24.92994759,85.00802358,6.195142279,48.75859458,watermelon
68.6510564383162,57.05210336460607,54.82902609126805,32.2885704483208,67.90879048219628,6.7846812254405044,113.07431335584835,watermelon
101.8915015150874,46.39447528205103,51.47578555575618,34.9208523707276,77.7945076375066,7.246627462597843,138.06475161423643,cotton
70.54181361180528,56.731344574076886,46.58341351908256,25.293912658909196,77.72704352671285,7.323727591264161,155.4073382596997,coffee
3.0,77.0,25.0,24.84906168,22.89464642,5.608165195,62.21292186,kidneybeans
28.0,46.0,16.0,29.008124,84.96089355,6.664187809,45.91011391,mungbean
2.0,36.0,31.0,30.90225239,49.95955487,5.73171945,91.77522598,mango
29.0,25.0,35.0,28.3575072,91.64509299,5.542873799,160.73069909999995,coconut
63.0,47.0,35.0,26.98582182,89.05587886,7.432768147000001,193.8778713,jute
91.0,36.0,45.0,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice
120.0,24.0,47.0,26.98603693,89.4138489,6.260838965,58.54876687,watermelon
81.17216229354422,51.07073267655565,52.07727898178713,29.00382818521602,80.29787414839328,7.032350793444061,152.541325028321,papaya
25.103777615542516,38.90642784056424,35.5581639903538,32.136196559106594,79.82787636795825,6.475104737564874,95.30099556703655,pigeonpeas
99.68832919903934,44.064364776659566,53.6115420493643,33.47363502245879,75.99372149260913,7.346846961359208,99.59088155702484,mango
95.0,57.0,41.0,23.24925555,73.65346838,6.434610995,184.7674863,jute
34.0,6.0,30.0,27.0828252,97.00155491,5.948342571,171.7575545,coconut
31.145387102568872,56.7637300754775,29.594419762383918,28.4279087098275,60.85187058844185,6.592614489549259,111.63109817645503,chickpea
118.0,13.0,54.0,24.41311871,89.81574032,6.039584629,44.07843475,watermelon
120.0,8.0,46.0,29.55657523,90.70937262,6.732834334,28.36535596,muskmelon
87.0,14.0,48.0,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon
22.0,55.0,24.0,28.56800579,57.30636014,8.66077954,64.53027638,mothbeans
30.0,64.0,20.0,33.8642935,61.57072498,6.573531614,68.02199825,blackgram
71.0,54.0,35.0,26.63952463,70.95705996,7.311077075,199.3355744,jute
16.0,71.0,24.0,18.33124824,38.40975482,4.946369874,139.64833169999997,pigeonpeas
105.0,93.0,46.0,25.01018457,78.76260938,5.760457558,108.3690513,banana
35.0,48.0,15.0,27.10818093,87.45126690000002,6.981758362000001,55.03723979,mungbean
79.0,42.0,37.0,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice
101.0,17.0,47.0,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon
37.0,124.0,195.0,18.70679077,83.4795292,6.209928251,66.5964488,grapes
22.0,38.0,31.0,31.53356352,53.06009323,5.8211060360000015,98.57025046,mango
93.0,94.0,53.0,25.86632408,84.42379269,6.079178787999999,114.5357503,banana
13.0,47.0,20.0,29.21780035,87.93724219,6.54450214,43.1386631,mungbean
134.0,52.0,18.0,23.9643129,76.59175937,7.994679507000001,76.13090645,cotton
39.0,36.0,22.0,29.34317422,60.50320928,9.072011412,34.03335472,mothbeans
20.47334873421406,31.03420038369206,25.01770386854968,29.659167747703723,62.16879848890434,6.025695377474949,110.14560829711667,mungbean
74.82236418349511,51.44101227658267,53.62375645611846,34.00714319554371,67.38757043946107,6.526261862088666,86.04021697515032,muskmelon
74.13110888888812,49.57706501087064,40.27052206487009,32.124846060677385,87.10954816820671,7.441493189571422,195.00550522728048,papaya
39.0,24.0,39.0,23.65374106,93.32657504,6.431265737,109.8076178,pomegranate
96.2496845373237,42.95174622753554,44.28966490688027,29.41973907899218,89.25125488670899,7.491398241263081,131.1060783707012,papaya
100.0,6.0,53.0,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon
76.37899478697977,59.643641069628806,55.10549003564367,23.07094665578425,61.48167840687048,6.501921838813324,101.80748850412695,orange
61.3181396818008,51.082787019195514,47.83663719210911,22.92473467553817,76.22679758079894,7.116206222770915,114.03148662443546,coffee
37.0,23.0,28.0,25.61294367,94.3138837,5.7400545670000005,224.3206759,coconut
6.0,66.0,15.0,34.93174223,30.40046769,6.3458060110000005,159.2649827,pigeonpeas
25.0,57.0,24.0,27.65472156,58.59986279,6.974978386,36.94255012,mothbeans
2.0,40.0,27.0,29.73770045,47.54885174,5.954626604,90.09586854,mango
40.0,45.0,18.0,30.43683729,55.20522037,5.261285926,30.92014047,mothbeans
102.73618048909512,46.74857030307631,45.033936256457565,25.043579551392607,79.63023217486159,7.070042990216811,101.72763646623797,cotton
1.0,48.0,24.0,29.34594634,85.60472562,6.232836962,59.03629954,mungbean
91.60405455760295,49.188132422065834,46.398684941918376,28.36070600820227,63.87649089641398,6.392897542195325,137.8887012068775,orange
60.09003453713155,58.059526935121454,43.55113714548483,26.00698258256535,75.93374770484168,7.439162382944822,97.19730285533154,pomegranate
81.6019130991529,40.88397154058385,47.03912620916836,17.74188506364272,77.4571566122449,6.440349052672714,142.3585288217068,apple
33.0,14.0,8.0,21.03200078,92.9641969,7.684420446,110.6823944,orange
74.0,49.0,38.0,23.31410442,71.4509053,7.4880144039999985,164.49703730000004,jute
35.0,41.0,18.0,28.70562673,81.59200689,6.705008503999999,59.87065439,mungbean
18.0,125.0,204.0,22.35548159,94.47811755,6.046673619,116.7366261,apple
21.0,21.0,30.0,27.69819273,51.41593238,5.403908327999999,100.7720705,mango
5.0,68.0,20.0,19.04380471,33.10695144,6.12166671,155.3705624,pigeonpeas
87.55182655510225,44.24982235120918,48.74128359239478,34.34917832718267,73.885560590225,6.25654131591646,193.74881247824777,coconut
88.20902797775572,54.81754762667863,43.866150317022665,26.26592925039827,68.76269686826454,6.708962298486505,98.43645133795056,grapes
39.622593210841906,46.04981637147758,26.898521024601678,29.3933543592977,64.07106994411642,7.157728975362922,60.31467487269232,chickpea
72.6296163104734,42.44759003945267,44.72173398870613,33.05726174811959,71.08852198863372,7.287555840229291,82.02387984650412,muskmelon
106.0,40.0,30.0,23.42611644,64.10651528,6.779984384,122.6847408,coffee
35.22439430634212,48.139933715900256,32.09464084579939,29.72402144157681,52.11158761786099,6.314743489484359,74.5099258592071,chickpea
38.0,77.0,22.0,28.234829,69.3159965,6.313284267999999,35.36831423,lentil
37.0,6.0,13.0,26.03097313,91.50819306,7.511755067999999,101.2847738,orange
22.0,44.0,24.0,24.30935081,56.32938343,6.030447288,58.99536268,mothbeans
95.72072505163636,49.08391494709818,46.24522792849032,27.62153683662074,86.68115468839642,6.261935938961875,120.78314449112646,rice
88.0,55.0,45.0,24.63544858,80.41363018,7.730367824,253.7202781,rice
26.0,68.0,24.0,28.04849594,64.07691942,7.504930973,37.15824966,lentil
98.0,79.0,50.0,25.34119774,84.47321314,6.435917308,91.06493353,banana
20.0,62.0,18.0,29.36358721,64.98742947,7.366542647,61.91208707,blackgram
87.0,25.0,46.0,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon
27.0,120.0,200.0,21.45278675,90.74531921,6.1102188260000005,116.7036582,apple
29.197052279431524,35.846617284201514,30.21974147291396,26.592168277100026,68.88040306465284,6.226832332636839,86.60341469682393,mothbeans
1.0,135.0,203.0,22.77856513,92.70124029,5.624203283,113.7759219,apple
57.0,64.0,55.0,26.68386496,92.9585411,6.583760498999999,62.50689682,papaya
36.39134373469621,52.68776387640052,39.41430903846616,28.92350030599769,63.06106062347822,6.085179029104078,106.33681113541502,chickpea
30.0,137.0,200.0,22.91430043,90.70475565,5.603413172000001,118.6044645,apple
30.951892432614066,33.991855286304876,36.604905617563126,27.364079756372867,61.02984349655591,6.66850248910358,114.4452774310339,mothbeans
35.16515771395122,59.21205015887153,37.75658523723297,25.1098693833387,72.73821316598317,6.372202636125868,147.06500764215366,kidneybeans
111.75096175426913,59.03906018472869,59.76572330365617,22.753225376645155,73.36157855063007,6.8118454338310634,81.61474848270281,maize
37.0,137.0,199.0,22.63946441,90.18451645,5.697945522,108.3405879,apple
24.633007554857347,47.14853798665996,22.810155161314484,16.66601609496435,63.35711702739684,6.091726209541053,96.320626178478,lentil
20.729159580225634,33.891072919235505,28.817014397950537,25.267296773006862,68.51054711527742,6.417735974530553,91.77166020256116,blackgram
35.165747684526934,48.67852421420949,42.080381453100806,24.465517015110066,71.85333968824976,7.44983016416761,95.48130420826561,kidneybeans
